snapshot_at_utc,videoId,title,description,channelId,channelTitle,publishedAt,categoryId,tags,thumbnail,viewCount,likeCount,commentCount,duration
2025-09-26T07:31:57.658843Z,WAkBcyNZz5A,明日開催！怪獣8号コラボは引くべき！？迷ってる人向け解説！！絶対に見て！！【パズドラ】,"今日の朝１０時からコラボ開始やで～～～～！！

【鬼滅の刃コラボ】最強テンプレ5選！炭治郎&禰豆子・童磨・善逸・不死川・宇髄天元！
https://youtu.be/WlL2RERlZzw

昔の動画も見て下さい！！
https://www.youtube.com/watch?v=QbyttEZgJCY&list=PL8Ut6Y0b3_abVPbV9zJbDoTlzhKcJuT6-

他の9月LVEXラッシュ編成はこちらから！！
https://www.youtube.com/playlist?list=PL8Ut6Y0b3_aZS45BGh7cehk0wrviM1tRc

📚 9月クエスト攻略まとめ！
LV10,LV9,LV8,LV7,LV6まで一気にチェック！
https://www.youtube.com/playlist?list=PL8Ut6Y0b3_aYwKRwA7P3yjPxTbemMbFYa&playnext=1&index=1

金星チャレンジの他の編成はこちらからどうぞ！
https://www.youtube.com/watch?v=Bix3nstZdEM&list=PL8Ut6Y0b3_aZLGzUUKXPJFvOZ9ufol_ta

パズドラ最強リーダーランキングTOP10！
https://youtu.be/stUlEjgCfVA


🎥 サブチャンネルも登録よろしく！
https://www.youtube.com/channel/UCqUPmQTcmWREuoG9or5TRCQ

🐦 Twitterはこちら！
https://twitter.com/yuukoru_

🏆 称号チャレンジ、クエダン攻略も続々投稿中！


「鬼滅の刃ガチャ」ラインナップ
★9 竈門炭治郎＆竈門禰󠄀豆子 NEW!
我妻善逸＆嘴平伊之助 NEW!
冨岡義勇＆竈門炭治郎 NEW!
竈門炭治郎＆宇髄天元 NEW!
時透無一郎＆甘露寺蜜璃 NEW!
不死川実弥＆伊黒小芭内 NEW!
宇髄天元＆須磨＆まきを＆雛鶴 NEW!
★8 悲鳴嶼行冥 NEW!
竈門炭治郎
鬼舞辻無惨
煉獄杏寿郎
★7 不死川実弥 NEW!
伊黒小芭内 NEW!
童磨 NEW!
獪岳 NEW!
鳴女 NEW!
竈門禰󠄀豆子
我妻善逸
嘴平伊之助
冨岡義勇
胡蝶しのぶ
猗窩座
栗花落カナヲ
時透無一郎
宇髄天元
甘露寺蜜璃
堕姫
玉壺
憎珀天
★6 愈󠄀史郎
鋼鐵塚
不死川玄弥
小鉄
空喜
積怒
哀絶
可楽

🎁 提供：株式会社 光サプライズ",UCEogoSmoWxlmGs2UyIgLjgw,ゆうこる/Yuukoru,2025-09-25T21:15:03Z,20,パズドラ|ゆうこる|ゴッドフェス|転スラ|新千手|新万寿|新凶兆|新億兆|十億チャレンジ|十億|新キャラ|ゼルクレア|モンハン|呪術廻戦|両面宿儺|虎杖|ブルーロック|マガジン|ナツ|フェアリーテイル|オメガモン|GA文庫|ゴブリンスレイヤー|ゴブスレ|ベル|エルザ|ジノ|LV15|裏極悪|アイズ|巴御前|部位破壊９個|部位破壊|ティエラ|イベルグロス|降臨|裏十億チャレンジ|メイファン|新学期|メノア|ティフォン|名探偵コナン|コナン|名探偵|ロゼッタ|水星チャレンジ|水星|水星攻略|イデアル|メイド|７月クエスト|LV10|EX,https://i.ytimg.com/vi/WAkBcyNZz5A/hqdefault.jpg,39963,259.0,28.0,PT17M40S
2025-09-26T07:31:57.658843Z,s4Tjj1Hyuxc,デンベレのモメンタムドリブルが世界最速すぎてバロンドールに異論なし【eFootball2026アプリ】,"#efootball #efootball2026 #イーフト #サッカー

なんでエンバペカタパルトタートルちゃうねん",UC070fhnqq38qNhqHm5rxTcQ,令和ちゃんねる,2025-09-25T13:27:34Z,20,,https://i.ytimg.com/vi/s4Tjj1Hyuxc/hqdefault.jpg,109358,1680.0,165.0,PT12M24S
2025-09-26T07:31:57.658843Z,5X9XKESKGuc,【#生スバル】ゼルダの伝説 神々のトライフォース：The Legend of Zelda: A Link to the Past【ホロライブ/大空スバル】,"この動画およびライブは、任天堂著作物の利用許諾を受けて配信しています。

🐣おやくそく/Rule🐣
・待機所でお喋りしないでね！コメントするなら待機で！
・Do not conversation to other users in the waiting room to avoid trouble

🔽楽曲各配信サービスリンク
https://cover.lnk.to/ljc1yb

+‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥+
🐣お知らせ/Inform🐣
・ストリートファイター６コラボ
→https://www.capcom.co.jp/amusement/streetfighter6-hololive/

・ホロライブフレンドぬいぐるみ発売中！Hololive friend！
→https://hololive-friends.hololivepro.com/item/item19/

・スターティングボイス / Starting voice発売中！（日本語orEnglish）
→https://shop.hololivepro.com/products/startingvoice_oozorasubaru

+‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥+

🐣twitter🐣
https://twitter.com/oozorasubaru

放送の感想は #生スバル でツイートしてね～！

+‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥+

🐣メンバーシップ/Membership🐣
→https://www.youtube.com/channel/UCvzGlP9oQwU--Y0r9id_jnA/join

+‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥‥+

ホロライブ公式YouTubeチャンネルでもオリジナルコンテンツ配信中！▷ https://www.youtube.com/channel/UCJFZ...
ホロライブ公式Twitter▷ https://twitter.com/hololivetv
ホロライブ公式サイト▷ https://www.hololive.tv/
--------------------------------
※ホロライブプロダクションから未成年の視聴者の方々へのお願い
[カバー 未成年者の方々へ]で検索してお読みいただくか、下記リンクをご確認の上、お楽しみください。
https://hololivepro.com/request-to-minors/
--------------------------------",UCvzGlP9oQwU--Y0r9id_jnA,Subaru Ch. 大空スバル,2025-09-25T16:19:04Z,20,ホロライブ|hololive|ホロライブゲーマーズ|歌ってみた|ゲーム実況|実況|バーチャルyoutuber|Vtuber|VTuber|バーチャルYouTuber|VR|3D|ときのそら|ロボ子さん|夜空メル|アキ・ローゼンタール|赤井はあと|白上フブキ|夏色まつり|湊あくあ|紫咲シオン|百鬼あやめ|癒月ちょこ|大空スバル|大神ミオ|さくらみこ|猫又おかゆ|戌神ころね|兎田ぺこら|潤羽るしあ|不知火フレア|宝鐘マリン|白銀ノエル|AZKi|星街すいせい|天音かなた|桐生ココ|姫森ルーナ|角巻わため|常闇トワ|雪花ラミィ|桃鈴ねね|獅白ぼたん|魔乃アロエ|尾丸ポルカ,https://i.ytimg.com/vi/5X9XKESKGuc/hqdefault.jpg,262042,10868.0,94.0,PT3H2M43S
2025-09-26T07:31:57.658843Z,-cJp2FOqukQ,OB第1弾選手発表！ プロスピAニュース 第2回 【プロスピA】,"プロスピAの最新情報を約10分でお届けする新番組「プロスピAニュース」略して「スピニュース」の第2回を配信！

第2回配信では、OB第1弾の選手を発表します。
約9年ぶりに登場するあの選手など注目選手がたくさん！
詳細は動画をチェック！

▼プロスピAダウンロードはこちら
https://app.adjust.com/1qtdbfne

▼プロスピA公式X
https://x.com/prospiA_PR

▼プロスピA公式サイト
https://www.konami.com/games/prospi_a/

一般社団法人日本野球機構承認  ©Konami Digital Entertainment",UCWzEh28vj3mQKpe0fzVTOUw,パワプロ・プロスピ公式チャンネル,2025-09-24T12:00:06Z,20,,https://i.ytimg.com/vi/-cJp2FOqukQ/hqdefault.jpg,362071,4396.0,1259.0,PT13M13S
2025-09-26T07:31:57.658843Z,dzDxOQDo-fQ,【恒例】崖っぷちまで追い詰められてからが本番。宿命を背負うライバル対決【VALORANT Champions 2025 Playoffs Stage Day11 - PRX vs G2】,"《当チャンネルについて》
当チャンネルはRiot Gamesが定める、Legal Jibber Jabber ポリシーに従って許可される範囲で制作を行っています。大会期間中はリアルタイムで行われているマッチハイライトを、大会がない期間は選手やキャスターにフォーカスした集を不定期で投稿しています。

《動画リクエスト》
動画リクエストは下記フォームから行えます。気軽にリクエストいただければ幸いです。
https://forms.gle/H8wfrVyH424PayfA6

海外の情報も発信！VALORANTから広がるEスポーツ情報メディアサイトも運営しています！
『E-Sports_GG』はこちらから！《現在休止中》
https://e-sportsgg.com

《E-Sports_GG Twitter》大会速報やクリップなどをまとめています。
https://twitter.com/Esports_stories

VALORANT競技シーン、そしてeスポーツの発展のために公式チャンネルへのチャンネル登録をよろしくお願いいたします。

VALORANT公式チャンネル
Youtube：https://www.youtube.com/c/VALORANTjp
Twitch：https://www.twitch.tv/valorant_jpn



《元動画》
https://www.youtube.com/live/4GoBqeeOBz4?si=riDjXWdfEAOpAas5

#VCT #VALORANTハイライト #valorant",UC0FUMakBJHsRrfKCGQuWnRA,E-Sports_GG【VALORANT 大会ハイライト】,2025-09-25T21:08:25Z,20,切り抜き|valorant翻訳|ヴァロラント|ヴァロラント大会|Eスポーツ|VCT|VALORANT Champions|Laz,https://i.ytimg.com/vi/dzDxOQDo-fQ/hqdefault.jpg,32945,342.0,85.0,PT40M15S
2025-09-26T07:31:57.658843Z,hDfUBoqtsKI,葛葉とやうじの漫才を冷笑する反抗期あーちゃん【にじさんじ/切り抜き/葛葉/k4sen/昏昏アリア/天帝フォルテ/ゆきお/ゆーじお/LTK2/DCCORE】,"🎲・元配信
▶︎ 【LTK DCスクリム】新パッチ適合者 【フルメンバー　3試合】 
https://www.youtube.com/live/bbhJnJE_e8w?si=QxgsMOVkrs-I961_ 

🎲・YouTube
▶︎葛葉　https://youtube.com/@Kuzuha




00:00 しょんぐしょんぐ
0:33 葛葉のテレビショッピング
1:11 クソの墓をたてる葛葉
2:14 day2の再現エンド
3:10 マック雑談（すき焼き月見バーガー）
4:14 エアコメを読むk4sen
4:32 葛葉&やうじの漫才に冷笑ツッコミするあーちゃん
5:33 あーちゃん『真面目にやっても無理だった！』
10:09 脱法おしょんしょん
10:48 解散後の雑談、やりたいゲーム、スト6師弟杯の話


ご視聴頂きありがとうございます。

チャンネル登録はご本人様たちへ
いいね、コメントとても嬉しいです。

ご要望、ご意見はTwitterのDMへお願い致します。
Twitter→@biiinoskirinuki
https://mobile.twitter.com/biiinoskirinuki

ぶいすぽっ！許諾番号：04995

【使用素材一覧】
▶︎BGM・効果音
・https://otologic.jp
・https://dova-s.jp/_mobile/
・https://youtube.com/@noiseless_world?si=y6Gl7M_XKtEknt1-
・https://music.storyinvention.com/music-riyou-kiyaku/
▶︎素材・背景
・https://miirriin.com/",UCMZjGiJ8lD94DaRwfVrdWlA,びーの【にじさんじ切り抜き】,2025-09-25T19:29:34Z,20,,https://i.ytimg.com/vi/hDfUBoqtsKI/hqdefault.jpg,70582,650.0,26.0,PT12M41S
2025-09-26T07:31:57.658843Z,uR5kPEUadxI,【クラロワ】ペッカ攻城1筋で行かせていただきます【ClashRoyale】,"メンバーシップはこちらから
https://www.youtube.com/channel/UCeA0fcfLVewbuD7H5YsrpdA/join

新グッズここから買えます！
https://tosta.jp/shops/raikijones



Twitter
https://twitter.com/raikijones0331

インスタ
https://instagram.com/raikijones03?r=nametag

お手紙やプレゼントはこちらへ
〒112-8530
東京都文京区関口1-20-10
株式会社KADOKAWA Game Linkage
FAV gamingセクション　ライキジョーンズ宛



#ゲーム実況
#クラロワ
#ClashRoyale",UCeA0fcfLVewbuD7H5YsrpdA,ライキジョーンズ,2025-09-25T20:04:34Z,20,クラロワ|ClashRoyale|PONOS|クラロワリーグ|ゲーム実況|みかん坊や|けんつめし|RAD|ハネハネ|ライキジョーンズ|きおきお|ドズル|焼き鳥|isaporon|KK|OYASSUU|FAV|初心者|むぎったん|Mugi|むぎ,https://i.ytimg.com/vi/uR5kPEUadxI/hqdefault.jpg,65331,657.0,1.0,PT4H30M4S
2025-09-26T07:31:57.658843Z,gC_E55sozYM,『モンスターハンターワイルズ』無料タイトルアップデート第3弾 紹介映像,"【2025年9月29日配信】無料タイトルアップデート第3弾

『ファイナルファンタジーXIV』スペシャルコラボが無料コンテンツとして配信！
『FF14』の舞台「エオルゼア」からやってきたキャラクターたちとの物語が展開。強力なモンスターとして「オメガ・プラネテス」が登場！『FF14』の数あるジョブの中から「暗黒騎士」のハンター装備と「ピクトマンサー」の絵画魔法がワイルズの世界へ。
コラボならではのコンテンツを楽しんで、様々な報酬を手に入れよう！

10月22日からは歴戦王の第3弾として「歴戦王ヌ・エグドラ」が常設イベントクエストで登場！
そして、10月22日から11月12日は、秋の季節イベント「交わりの祭事【夢灯の儀】」を期間限定で開催。
そのほか、特別な装備が生産できるイベントクエストなども定期的に配信！

★詳細はアップデート情報や公式サイトをチェック★
https://www.monsterhunter.com/wilds/ja-jp/
※ゲーム本編を最新のバージョンにアップデートする必要があります。

シリーズ最新作『モンスターハンターワイルズ』好評発売中！
対応機種：PlayStation®5 / Xbox Series X|S / Steam

『モンスターハンターワイルズ』×『ファイナルファンタジーXIV』コラボサイト
https://www.monsterhunter.com/wilds/ja-jp/topics/collabo-ff14/

#MHWilds #モンハンワイルズ

『ファイナルファンタジーXIV』でも『モンスターハンターワイルズ』とのクロスオーバーコンテンツ公開！
https://sqex.to/3YOy9

#FF14 #FFXIV",UCyuEAZQzRqhcaLZvQd9ZUNA,CapcomChannel,2025-09-24T14:32:58Z,20,MonsterHunter|MonsterHunterWilds|モンスターハンター|モンスターハンターワイルズ|PlayStation|PS5|Xbox|Steam|PC|Capcom|Trailer|Game|モンハン|FFXIV|FF14|ファイナルファンタジー,https://i.ytimg.com/vi/gC_E55sozYM/hqdefault.jpg,278423,5753.0,,PT2M29S
2025-09-26T07:31:57.658843Z,CclSqq88Uh4,バロンドールEPIC来るぞ!!遊戯王コラボもあるメンテ待機配信【eFootballアプリ2026/イーフト】,"リーク、連投などはBANします 喧嘩両成敗

【チャンネル登録】
https://www.youtube.com/channel/UCKU0SVkIPRqwiZaXJ9rXhdw

twitter→https://twitter.com/syuto_ch

discordシュート。サーバー/https://discord.gg/bTpzSevwm6

フレマ募集coop募集選手育成共有雑談vcなど
自由に使っていただいて構いません!!

ご連絡はこちらまで
shoot123123123@gmail.com

#ウイイレ #efootball #イーフットボール

eFootball2025アプリ版最高レート2160最高世界最終23位
eFootball2024アプリ版最高レート2160最高世界最終27位
eFootball2023アプリ版最高レート2100最高世界3位
ウイイレ2021アプリ最高レート:2100元日本2位

iPad(iPhone)有線LANの繋ぎ方はこちらを参考に
https://www.ipodwave.com/ipad/howto/usb-c-ethernet-lan.html",UCKU0SVkIPRqwiZaXJ9rXhdw,シュート。,2025-09-25T09:25:10Z,20,,https://i.ytimg.com/vi/CclSqq88Uh4/hqdefault.jpg,166037,625.0,4.0,PT3H42M30S
2025-09-26T07:31:57.658843Z,IeTTexGX794,【TCG Card Shop Simulator】今日はなんか出る気がするんだよね（白目【角巻わため/ホロライブ４期生】,"オラに運を分けてくれ！！！
タグ：#ドドドライブ

配信タイトル：TCG Card Shop Simulator
ストアページ：https://store.steampowered.com/app/3070070/TCG_Card_Shop_Simulator/
本ゲームは OPNeon Games に確認の上配信・収益化を行なっております。


🐏新オリジナル曲『ビリ』公開！
MV：https://youtu.be/cVT_yB1qpYY

『ビリ』の購入はこちらから！
6/6(Fri) 24:00 リリース開始🎉
https://cover.lnk.to/YEON3z

---------------------------
🐏「ふわふわ羊の寝かしつけ」ASMRボイス
https://shop.hololivepro.com/products/tsunomakiwatame_asmr_fluffysheepputsyoutosleep

🐏角巻わため EP『WHAT A MESS!!!』各種音楽配信サービスにて好評配信中！
https://cover.lnk.to/uotnFA

クロスフェード動画➡https://youtu.be/ahFZQ_lDoQ4

🐏角巻わため LINEスタンプvol.2販売開始！
https://line.me/S/sticker/26607891

---------------------------
#わためセカンドライブ

🐏3rdアルバム『Hop Step Sheep』
各種音楽配信サービスほか、全国CD販売店にて好評発売中！
https://cover.lnk.to/HopStepSheep

🐏角巻わため 2nd Live
「わためぇ Night Fever!! in TOKYO GARDEN THEATER」

◆公演特設サイト / OFFICIAL WEB
https://watame2ndlive.hololivepro.com
------------------------

◆メンバーシップギフト機能について！
・この機能は一部の配信者のみ利用できる新機能となります。
・ギフトが与えられた方は、""ギフトを許可する""をクリックすることで受け取り可能です。
（ギフトの受け取りを承認するとメンバーシップ特典を1カ月間利用できるようになるよ！）
・購入したギフトはYouTubeが自動的に配布する形式です。
・ギフトを購入できる方は、PCからアクセスしている＆すでにメンバーシップに加入している方に限ります。

ーーーーーーーーーーーーーーーーーーーーーーーーーーーーー
🌟つのまき News🌟
🐏わため関連のグッズ一覧はこちらから！
https://shop.hololivepro.com/collections/tsunomakiwatame

🐏メンバーシップ「Member sheep」いらっしゃい✨
特典もりもり！！！
◆名前の横にメンバーバッチが付きます！（年月で進化するよ）
◆オリジナルの専用スタンプが50種以上使えるよ！
◆毎月~5日に、絵師さん書き下ろしわためぇ壁紙配布！（DL期限ないよ）
コミュニティ投稿からDLしてね🌸
◆毎月8日はMember sheepの開設記念日です！メン限配信必ずしてます💛
などなど！
◆毎月20日は、わため４コマ配布の日！
みんなと一緒に決めていきながら盛り上げていこう🍀

「メンバーになる」ボタンから登録、または下のURLから✨
🔽Member sheepへようこそ🐏
https://www.youtube.com/channel/UCqm3BQLlJfvkTsX_hvm0UmA/join


💿常時販売中のグッズ情報！！！
◆3Dアクリルスタンド
https://shop.hololivepro.com/products/hololive_3dacrylicstand

◆回線つよつよ記念枕カバー
https://hololive.booth.pm/items/1816380

◆わためは悪くないよねぇTシャツ
https://hololive.booth.pm/items/1887714

◆NowLoading Tシャツ
https://hololive.booth.pm/items/1887775

=================================================================
【所属会社からのお知らせ】
現在弊社タレントに対し、配信中のチャット等によりセンシティブな発言を誘発して、炎上を引き起こそうとする事象が散見されています。
これに対し、NGワードを設定して予防を行っておりますが、当該対応は政治的意図を含むものではなく、タレントの安全な配信を担保するためである旨ご理解ください。

上記のとおり、炎上を故意に誘発しようとするユーザーによるチャットやコメントによって、タレントが意図せずセンシティブな発言を行ってしまう可能性があります。
このような発言を行った場合にも、タレントには政治的・社会的意図は無いことを予めご理解ください。

Notices From COVER Corporation

We have been made aware of a number of attempts to incite controversy against our talents by causing them to utter sensitive statements using the live stream chat.

In response to this, we have set up a list of terms unable to be mentioned at present to prevent this. Please understand that this response is not politically motivated and is intended to ensure the peaceful live streams by our talents.

Please understand that even if such statements were to be said by the talents, these are in no way politically or ideologically motivated.

=================================================================
みんなで居心地の良い楽しい配信を作っていきたいです！

Thanks for watching my stream! 
I can only understand simple English, but I appreciate your comments and support. 
To help everyone enjoy the stream more, please follow these rules:

1.Be nice to other viewers. 
2.If you see spam or trolling, don’t respond. Just block, report, and ignore.
3.Talk about the stream, but please don’t have personal conversations.
4.Don’t bring up other streamers or streams unless I mention them.
5.Similarly, don’t talk about me or my stream in other streamers’ chat.

ーーーーーーーーーーーーーーーーーーーーーーーーーーーーー
ホロライブ所属４期生の角巻わため（Tsunomaki Watame）です！
🐏💨

◆ツイート用タグ◆
配信タグ：#ドドドライブ
イラスト：#つのまきあーと
ファンネーム：#わためいと
絵文字：🐏（角ありの羊）

📺ちゃんねる登録よろしくお願いします！
https://www.youtube.com/channel/UCqm3BQLlJfvkTsX_hvm0UmA?sub_confirmation=1

🐏Twitterもあるよ🐏
https://twitter.com/tsunomakiwatame

ーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーー

OP&ED制作：ゆず杏仁（あんにん）さま
https://X.com/yuzu_annin

OPドット絵制作：ぱ娘さま
https://X.com/xxpakoxx

EDイラスト制作：りょまおうさま
https://X.com/ryomaoh1

ED制作：たろちゃんさま
https://X.com/tarochan_is_me

ED制作：たいすけさま
https://X.com/taisuke_001

EDイラスト制作：さなせさま
https://X.com/ekakidayo_

離席中動画：もんたージュゲムさま
https://X.com/Montagegem

使用BGM：コルソンさま
https://X.com/corson31

使用BGM：ろくろさま
https://X.com/_akuorc

ーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーー
🎁お手紙や色紙はこちらまで↓

〒173-0003
東京都板橋区加賀1丁目6番1号
ネットデポ新板橋
カバー株式会社 ホロライブ プレゼント係分
角巻わため宛

※お約束ごと：https://www.hololive.tv/contact

※ホロライブプロダクションから未成年の視聴者の方々へのお願い
[カバー 未成年者の方々へ]で検索してお読みいただくか、下記リンクをご確認の上、お楽しみください。
https://hololivepro.com/request-to-minors/

ーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーー
▼限定ボイス・グッズ
https://shop.hololivepro.com/
https://hololive.booth.pm/

▼ホロジュール（スケジュールまとめ）
https://schedule.hololive.tv/#hololive

ーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーーー
【ホロライブプロダクション】

▼ホロライブプロダクション公式サイト
https://www.hololive.tv/

▼ホロライブプロダクション公式X
https://X.com/hololivetv

▼ホロライブ公式チャンネル
https://www.youtube.com/channel/UCJFZiqLMntJufDCHc6bQixg

#角巻わため　#ホロライブ　#vtuber",UCqm3BQLlJfvkTsX_hvm0UmA,Watame Ch. 角巻わため,2025-09-25T20:53:34Z,20,ホロライブ|hololive|ホロライブゲーマーズ|歌ってみた|ゲーム実況|実況|バーチャルyoutuber|Vtuber|VTuber|バーチャルYouTuber|VR|3D|ときのそら|ロボ子さん|夜空メル|アキ・ローゼンタール|赤井はあと|白上フブキ|夏色まつり|湊あくあ|紫咲シオン|百鬼あやめ|癒月ちょこ|大空スバル|大神ミオ|さくらみこ|猫又おかゆ|戌神ころね|兎田ぺこら|潤羽るしあ|不知火フレア|宝鐘マリン|白銀ノエル|AZKi|星街すいせい|角巻わため|天音かなた|桐生ココ|常闇トワ|姫森ルーナ|雪花ラミィ|桃鈴ねね|獅白ぼたん|魔乃アロエ|尾丸ポルカ,https://i.ytimg.com/vi/IeTTexGX794/hqdefault.jpg,182362,9592.0,36.0,PT7H22M52S
